,id,projectNumber,roundId,status,amountUSD,votes,uniqueContributors,payoutAddress,metadata.signature,metadata.application.round,metadata.application.recipient,metadata.application.project.lastUpdated,metadata.application.project.createdAt,metadata.application.project.id,metadata.application.project.title,metadata.application.project.description,metadata.application.project.website,metadata.application.project.bannerImg,metadata.application.project.logoImg,metadata.application.project.metaPtr.protocol,metadata.application.project.metaPtr.pointer,metadata.application.project.userGithub,metadata.application.project.projectGithub,metadata.application.project.projectTwitter,metadata.application.project.credentials.twitter.@context,metadata.application.project.credentials.twitter.type,metadata.application.project.credentials.twitter.credentialSubject.id,metadata.application.project.credentials.twitter.credentialSubject.@context,metadata.application.project.credentials.twitter.credentialSubject.provider,metadata.application.project.credentials.twitter.credentialSubject.hash,metadata.application.project.credentials.twitter.issuer,metadata.application.project.credentials.twitter.issuanceDate,metadata.application.project.credentials.twitter.proof.type,metadata.application.project.credentials.twitter.proof.proofPurpose,metadata.application.project.credentials.twitter.proof.verificationMethod,metadata.application.project.credentials.twitter.proof.created,metadata.application.project.credentials.twitter.proof.jws,metadata.application.project.credentials.twitter.expirationDate,metadata.application.project.credentials.github.@context,metadata.application.project.credentials.github.type,metadata.application.project.credentials.github.credentialSubject.id,metadata.application.project.credentials.github.credentialSubject.provider,metadata.application.project.credentials.github.credentialSubject.hash,metadata.application.project.credentials.github.credentialSubject.@context,metadata.application.project.credentials.github.issuer,metadata.application.project.credentials.github.issuanceDate,metadata.application.project.credentials.github.proof.type,metadata.application.project.credentials.github.proof.proofPurpose,metadata.application.project.credentials.github.proof.verificationMethod,metadata.application.project.credentials.github.proof.created,metadata.application.project.credentials.github.proof.jws,metadata.application.project.credentials.github.expirationDate,metadata.application.answers,Round ID,Round name,numRounds,readability,flesch_kincaid,flesch_kincaid_grade,flesch,flesch_grade,gunning_fog,gunning_fog_grade,coleman_liau,coleman_liau_grade,dale_chall,dale_chall_grade,ari,ari_grade,linsear_write,linsear_write_grade,smog,smog_grade,spache,spache_grade
",https://tucultura.co/,bafybeifhtmqhfzsrrl4hvnoucgt5ooymaqg57vhkvsmqvrz7rybqonc2ty,bafkreicgqafigjmtkcqbsebt7gy3ytpwq6v2snhxq6w2c3cmrmfs2qq6g4,1,bafkreicc55iwg3xlk3guxvppyzgxtmugj7rvey7yc52nmwkyhbrig5bcpa,,,tuculturactg,['https://www.w3.org/2018/credentials/v1'],['VerifiableCredential'],did:pkh:eip155:1:0xd3F0F07E1C4068B9e80FD641599324f5a768F10B,"[{'hash': 'https://schema.org/Text', 'provider': 'https://schema.org/Text'}]",ClearTextTwitter#tuculturactg,v0.0.0:CxmoksoKjDd1bppmYb94TwyfaqMfOKwYVAd6lAedq2A=,did:key:z6MkghvGHLobLEdj1bgRLhS4LPGJAvbMA1tn2zcRyqmYU5LC,2023-04-04T20:40:01.387Z,Ed25519Signature2018,assertionMethod,did:key:z6MkghvGHLobLEdj1bgRLhS4LPGJAvbMA1tn2zcRyqmYU5LC#z6MkghvGHLobLEdj1bgRLhS4LPGJAvbMA1tn2zcRyqmYU5LC,2023-04-04T20:40:01.387Z,eyJhbGciOiJFZERTQSIsImNyaXQiOlsiYjY0Il0sImI2NCI6ZmFsc2V9..Dy6rDBoq7UTF7ak0er9Y4vgS3ZG959whrwYtbovKDd6SeBJJKaS6F6ymS0rBRDEkjNLna0TgiOgy9pQv_lCnAw,2023-07-03T20:40:01.387Z,,,,,,,,,,,,,,,"[{'questionId': 0, 'question': 'Email Address', 'type': 'email', 'hidden': True, 'encryptedAnswer': {'ciphertext': 'gNeUC3z4I07Qwi6eJ4NOgcaU9vkg5JMzUvKV+UWUeaMHpMudzuViODbH4zBpujWJ', 'encryptedSymmetricKey': 'd550231a9796361d67f4810e24976807b8f80989de40b1b96a9f19d16cfc92bbf62ecc7d3a5f94dd28eddb51cb6b08013f019e3a831bff17ad3a3a793048a41226e958cab59e6c3d8f3cf4d1f23b84338523dfffb68ea8ea3b9f16cce0418f88f7a7dbff5c4f3c9f99f7185019b2c3a0cebad11b29cb26bc63f547e0a80c5e3b000000000000002092413611fc5744a2f95d0b6f5eba1a52ba4b671bed0619472001392ca9fabeff0de356df7262c782d7a0942791dac7a5'}}, {'questionId': 1, 'question': 'Previous Funding Sources (VC, Token Sales, etc)', 'type': 'short-answer', 'hidden': False, 'answer': 'Especies, apoyo empresas, voluntariado'}, {'questionId': 2, 'question': 'Total Prior Funding for Project (in USD)', 'type': 'number', 'hidden': False, 'answer': '3000'}, {'questionId': 3, 'question': 'Total Team Size', 'type': 'number', 'hidden': False, 'answer': '5'}, {'questionId': 4, 'question': 'How old is the project (in months)', 'type': 'number', 'hidden': False, 'answer': '144'}, {'questionId': 5, 'question': 'If you participated in past grant rounds using a different project payout wallet address, please share it here:', 'type': 'address', 'hidden': True, 'encryptedAnswer': {'ciphertext': 'Weq4x5ITYVwzoUmZSe48mzmd2g8rAfXxVRYQaL8PsuA=', 'encryptedSymmetricKey': 'e52fc71bd9655187521803971a758923d0500727e937c710e95e2143145d15abea323925d3a9f713054545f872d34718cbc38ef35e2d52236062a28ade2322d31a9db9187168c27eea8d341f756e59d6d07b2ee267bca233e6e263312f79c18d1dc9097d5e8b06a9870302963c21572dca01f0d85fb7938b0186aa13c9046e3000000000000000201d6001fcd44d7dbf73fa7cd99d954c5cda3454cc88f3a57293ed0f7e1c035b3695e61feda1a61afa04cb51df16d265a7'}}, {'questionId': 6, 'question': 'Social media handles of other main team members publicly associated with project', 'type': 'paragraph', 'hidden': False, 'answer': '@merlybeltranvargas @danielbeltran5383 @gabinomanuelcasares'}, {'questionId': 7, 'question': 'Have you read and confirmed your grant abides by the Program General Eligibility Policy? https://gitcoin.notion.site/Gitcoin-Grants-Beta-Round-Eligibility-b7fca9fd3c26450b89ded11caaa6497f (copy and paste link into your browser)', 'type': 'multiple-choice', 'hidden': True, 'answer': 'Yes'}, {'questionId': 8, 'question': 'Please describe how your project meets the round eligibility criteria. ', 'type': 'paragraph', 'hidden': True, 'answer': 'LimpiArte es una Red para Limpieza y conservación de nuestro Patrimonio y Ambiente: Trabajamos para construir una cultura  ambiental y de aseo  ciudadana a partir de la  sensibilización de la  población de Cartagena de  Indias por medio de  actividades que promuevan  la gestión y conservación  del ambiente.'}, {'questionId': 9, 'question': 'Please share any new updates or milestones from the prior season.', 'type': 'paragraph', 'hidden': False, 'answer': 'Primera vez participando en ronda. '}, {'questionId': 10, 'question': ""Anything else you'd like to share about your project, previous work, or other project affiliations? Anything you'd like to add that has not been covered?"", 'type': 'paragraph', 'hidden': False, 'answer': 'Estamos muy emocionados en participar y poder conocer mas de este ecosistema logrando que podamos tener unos recursos que permita impulsar nuestro equipo de trabajo en el desarrollo de gestión y trabajo para el éxito de las actividades. '}, {'questionId': 11, 'question': 'Does 50% of your team reflect the diversity of the community your project serves with a particular emphasis on including women, Black, Indigenous, and People of Color (BIPoC), individuals with disabilities, and members of the LGBTQ+ community?', 'type': 'multiple-choice', 'hidden': True, 'encryptedAnswer': {'ciphertext': 'cB9okRsNixebOLQMt4JN4I7f3uMeDnuoaob7Mz+YHKY=', 'encryptedSymmetricKey': '1141c35990d2976cf143487c787b81fbcf2cc1a08b1023cd3a3815efa153502c3294ae2c17765e250d8b0a886b4c4f0d9c5b3acbf9b35ac4a6990da9d1c25dd0159b09e7d1e660bf1d6da711c65798aa4bd650efd5b291bea270e25998243e8dbf4300238cdfa68c3eca7b415509300c96d972401bc21615eb7ef950d579e69900000000000000209f2bb42fd6908cd2d1669b0197908b316e7dc41e592edb364dc7afee50cb7fa6310abb64ee6c08b36b6ce9021983a8b0'}}]",0x421510312C40486965767be5Ea603Aa8a5707983,['Climate Solutions'],1,<readability.readability.Readability object at 0x000001D5EAD91960>,1.0852173484752314,19,-1.8417034595036457,college_graduate,0.8119592936009429,college_graduate,0.29417986624331605,17,5.435733955500291,college_graduate,0.059879753087847744,college_graduate,0.44254609608216605,19,2.16606259967979,,2.159270261339159,12
396,0x14e88e69d4685850ba11b2fa1eb11716a1ccbeade0455c1f9e7d193b1601334d,390.0,0x421510312C40486965767be5Ea603Aa8a5707983,PENDING,0,0,0,,0x5b4db4a203b23e220bcf4eab8191b74822fdb0b4b1447002284086d80037d7212b34060e261270d848e4b934d80f9453c46a72d089d192b6db3c5afe69446b601b,0x421510312c40486965767be5ea603aa8a5707983,0x9b2eA31E9095F0E1cb4F66f2A9b7a01E78413f63,1970-01-01,1681412965479,1:0x03506eD3f57892C85DB20C36846e9c808aFe9ef4:390,Pulso Verde,"Pulso Verde es una Organización No Gubernamental y sin ánimo de lucro con presencia en la ciudad de Cartagena, contamos con un estratégico y multidisciplinario equipo de trabajo para trabajar en proyectos de concientización ambiental, formación, investigación y ecoemprendimiento para impactar positivamente en la Región Caribe y el territorio colombiano.

La organización implementa mecanismos, estrategias y programas de acción que vinculan a los jóvenes y líderes sociales en los procesos de conservación dentro de una educación ambiental sostenible. Nuestro principal enfoque está en generar cultura ambiental emprendedora.

Somos una Organización que trabaja en pro de la conservación del medio ambiente, implementando mecanismos, estrategias y programas de educación, investigación y sensibilización, que vinculen a la ciudadanía para generar una conciencia ambiental sostenible.

Proyectos: 

1. Mi___, Mejor Verde. Mi Colegio, Mejor Verde. Mi Comunidad, Mejor Verde. Mi Universidad, Mejor Verde. etc, https://www.youtube.com/watch?v=fi4xC2Eb3x8
https://www.instagram.com/reel/Cha9BTyAT_G/?utm_source=ig_web_copy_link

2. Cartagena, Muévete Verde. Contamos con un programa multidisciplinario que reúne a varios de los jóvenes y personas que se interesan en participar de nuestros espacios abiertos de sensibilización para fomentar en la ciudad una Cultura Ambiental Emprendedora . https://www.youtube.com/watch?v=_uW1L_u1mR4

Mejor en Bici: https://www.youtube.com/watch?v=4u_njQtM35U

Cine Foro: https://www.instagram.com/p/CcDWtJHONA-/?utm_source=ig_web_copy_link

Adopta Un Árbol, Piensa en el Planeta: Programa de Compensación Ambiental, https://www.facebook.com/photo?fbid=815420738507621&set=pcb.815423181840710

3. EcoVerde Encuentro juvenil Ambiental: Es un evento académico y cultural que se organiza desde el año 2008 con la perspectiva de formar jóvenes multiplicadores de una nueva conciencia ambiental y que convoca a estudiantes, universitarios, ambientalistas y al público en general para que se tomen la palabra en los asuntos de protección, conservación y sensibilización ambiental. https://www.instagram.com/p/Bn7VYdJjFHr/?utm_source=ig_web_copy_link
",https://soypulsoverde.co,bafybeidshdrlzjqpmosggdw7stfvpgopc276fhtqx7hd6bvekxtyuu2hl4,bafkreigj5434f2i5k75ohcz4spdesbeo3tezrbipepapchxoq4szhzbjpe,1,bafkreieodwqzyyygay7t7twgyy6o3bman7ytimc5cfdzspyxrp2np5rrai,,,ONGpulsoverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'questionId': 0, 'question': 'Email Address', 'type': 'email', 'hidden': True, 'encryptedAnswer': {'ciphertext': 'kv929SFXkSDZmYhGQDzJAZmht/wt98anZT9T7k4HQx01GkBEwmtHNo/b9rjicBP/', 'encryptedSymmetricKey': '9b052d8ab7255bd85552bfb7b933d5867f64baba1b1e3520fce8ef862dc19b8cd4eb7e2d776085912d8f4e8c37676901d224558fae95ec6cff4d585d6b6956d35e183840db59f3b1cf439f8a0f2770450a011e0a04d195ea8b8dba9551808da5521b5c02357e8bb559cb9cf006f3d4f2f0ed3e7b84a536c5cc5935b3846c3c1b0000000000000020a6ed3416d5bbaaf1b6a1c002d17dd2ece263b5d1e61792de3f8ef65798eb3f13365a6728d36a211c52cba5331d133686'}}, {'questionId': 1, 'question': 'Previous Funding Sources (VC, Token Sales, etc)', 'type': 'short-answer', 'hidden': False, 'answer': 'donaciones, apoyo empresas publico-privadas, especie.'}, {'questionId': 2, 'question': 'Total Prior Funding for Project (in USD)', 'type': 'number', 'hidden': False, 'answer': '15000'}, {'questionId': 3, 'question': 'Total Team Size', 'type': 'number', 'hidden': False, 'answer': '7'}, {'questionId': 4, 'question': 'How old is the project (in months)', 'type': 'number', 'hidden': False, 'answer': '118'}, {'questionId': 5, 'question': 'If you participated in past grant rounds using a different project payout wallet address, please share it here:', 'type': 'address', 'hidden': True, 'encryptedAnswer': {'ciphertext': 'gtBlKnQBx2lb3cvIUqD2h8HtzEIkR3UzOOgUS9klBSU=', 'encryptedSymmetricKey': '38a089f99f18d2b005f5f6388bf1478186d5d9d3a4bffb81b85b601d9f80bb85e55e5a58c8ef6ff48006981a3e4068050bb85ae07786719db72885c08eb71bc7cd21bb93a41920fb43f4a104942fa8578f3642391d84521b4ae87981484de5a05a187b50ca4434b308a7cf2de7c8e6e023baa1ba653bc901fc494d320227933500000000000000205efa5dffdf14a4d42d142f8eeb4010cc62f8f7de2e5090f43bce95b723c3507286391c4cbfb9f9aad89e3118707afeb5'}}, {'questionId': 6, 'question': 'Social media handles of other main team members publicly associated with project', 'type': 'paragraph', 'hidden': False, 'answer': '@fernykikec @eliasdavik @keypao @geraldinebetpearson1 @sara.mestra @patoeka '}, {'questionId': 7, 'question': 'Have you read and confirmed your grant abides by the Program General Eligibility Policy? https://gitcoin.notion.site/Gitcoin-Grants-Beta-Round-Eligibility-b7fca9fd3c26450b89ded11caaa6497f (copy and paste link into your browser)', 'type': 'multiple-choice', 'hidden': True, 'answer': 'Yes'}, {'questionId': 8, 'question': 'Please describe how your project meets the round eligibility criteria. ', 'type': 'paragraph', 'hidden': True, 'answer': 'Somos una organización orientada a generar cultura ambiental emprendedora en la ciudad de Cartagena, desarrollando estrategias de conciencia ambiental y programas de compensación como adopta un árbol, piensa en el planeta. Mi colegio Mejor Verde . Mejor en bici. entre otros.'}, {'questionId': 9, 'question': 'Please share any new updates or milestones from the prior season.', 'type': 'paragraph', 'hidden': False, 'answer': 'Es nuestra primera participación en gitcoin.'}, {'questionId': 10, 'question': ""Anything else you'd like to share about your project, previous work, or other project affiliations? Anything you'd like to add that has not been covered?"", 'type': 'paragraph', 'hidden': False, 'answer': 'Somos una organización joven, nuestro proyecto nació como una idea escolar, ahora somos profesionales que queremos seguir incidiendo en nuestra ciudad y es necesario el apoyo económico para  el pago de nuestros profesionales y de todos  los insumos que requieren nuestros proyectos. Como las huertas y entrenamientos. Estamos felices de ser parte de este ecosistema 3.0 y que a través de nuestros proyectos mas personas se sumen.'}, {'questionId': 11, 'question': 'Does 50% of your team reflect the diversity of the community your project serves with a particular emphasis on including women, Black, Indigenous, and People of Color (BIPoC), individuals with disabilities, and members of the LGBTQ+ community?', 'type': 'multiple-choice', 'hidden': True, 'encryptedAnswer': {'ciphertext': 'ln/FJwZQay34qFFfGYO5YrGzgEPFFfBpY6vl/GWeVH4=', 'encryptedSymmetricKey': 'ad66ef6c86547a4736520eac8f6bbda32c2d91bf9d08312715472d5f15709da07b91bcbfd65ea69403ad197ce71a9a07848d2a40deeb7dc115a86a5ac4eaa7e111b4bed8d384e40adbb11b998b2e31208721ac46f3820972009a6ee7b5f97080dead9f850dbd3938cd12f8dd02f2f5e0951d30ca21a60a2ec4896c13c7c8803400000000000000205316f7615042600d062a7f029cf69cd832133459ab5759677e2f301b58899115b17faf9ed34b8e016601f10052979885'}}]",0x421510312C40486965767be5Ea603Aa8a5707983,['Climate Solutions'],1,<readability.readability.Readability object at 0x000001D5EAD91BA0>,1.2627217451413886,20,-2.4877607027469253,college_graduate,1.0546916568943816,college_graduate,2.213580840148888,25,5.371738603253597,college_graduate,0.8716960722170278,college_graduate,-0.049725911390119205,16,,,1.8633550590266201,11
214,0x92980c994e3e4fda7f66cefa230b7220913c8175833bd98f39dd424049a1388f,353.0,0xAA40E2E5c8df03d792A52B5458959C320F86ca18,PENDING,0,0,0,,0x0aa33fb93022b49e0c34bd4efb4d09d84f4dade92e7efb6973e4de30239211a97730c7dc370d343ef5818d10e206fa0d981c278809210d4828f17571845e4c8a1c,0xaa40e2e5c8df03d792a52b5458959c320f86ca18,0xd39D6d3F7433A0caBD90c0Ea74d76dA29b718314,1970-01-01,1681289860610,1:0x03506eD3f57892C85DB20C36846e9c808aFe9ef4:353,Metagov,"[Metagov](https://metagov.org) is a nonprofit research collective. We build standards and infrastructure for digital self-governance. Our collaborations include: 

-   [Metagov Gateway](https://gateway.metagov.org/), an API gateway for digital governance services
-   [DAOstar](https://daostar.org/), the standards body of the DAO ecosystem
-   [Agreement Engine](https://law.mit.edu/pub/buildingnetnativeagreementsystems), a tool for building net-native agreement systems
-   [CommunityRule](https://communityrule.info/), a user-friendly governance toolkit for great communities
-   [Composing games into complex institutions](https://arxiv.org/abs/2108.05318), a research paper
-   [Constitutions of Web3](https://constitutions.metagov.org/), analysis and guides for DAO constitutions
-   [Cryptopolitics](https://medium.com/metagov/the-political-landscape-of-crypto-f440d521f411), a study of politics and ideology in crypto
-   [DAOchem](https://daogovdata.info/), a holistic view of DAO governance
-   [Govbase](https://govbase.metagov.org/), a set of research data sets in online governance
-   [Govbase Labs](https://metagov.org/govbase/), a weekly lab meeting
-   [Governance Experience Design](https://www.crowdwrite.xyz/metagov/cl7e9sjvc000q09jx9kjhbocz/text), a living manifesto for online spaces
-   [Governance Surfaces](https://github.com/notchia/dao-governance-surfaces), a tool for analyzing DAO contracts
-   [Groundwork Fellowship](https://metagov.org/open-call-groundwork-fellowship/), internet infrastructure design and marginalization
-   [LARP Governance](https://docs.google.com/document/d/e/2PACX-1vQZ_ROn1DBa_qi68PynATDH3ssK1D9xTH0DG5plp_vNuA3mUMD0Rl2jSG0Nlxy18ajVk6ZtMhnPFKAg/pub), speculative governance play, ethnography, and history
-   [MetagovDAO](https://metagov.org/metagovdao-call-for-proposals-research-community/), a funding body for research on DAOs
-   [Metagovernance Seminar](https://metagov.org/seminar/), a weekly seminar
-   [Modular Politics](https://www.metagov.org/modpol), a paper outlining a governance layer for the internet
-   [Modpol](https://modpol.net/), a governance mod for Minetest
-   [PolicyKit](https://policykit.org/), an engine for building governance in online communities
-   *(new)* [Redwood Parliament](https://metagov.org/redwood-parliament/), a governance convocation event
-   [Telescope](https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4078259), a Discord bot for ethical, responsive digital ethnography
-   [Validator Commons](https://validatorcommons.org/), a cryptopolitical party of validators and allies

Our research is led by a group of principal investigators:

-   [Federica Carugati](https://casbs.stanford.edu/people/federica-carugati), King's College London
-   [Primavera De Filippi](https://cyber.harvard.edu/people/pdefilippi), Harvard / CNRS
-   [Seth Frey](https://communication.ucdavis.edu/people/sethfrey), University of California, Davis
-   [Lawrence Lessig](http://www.lessig.org/about/), Harvard Law School
-   [Ellie Rennie](https://www.rmit.edu.au/contact/staff-contacts/academic-staff/r/rennie-professor-ellie), RMIT
-   [Nathan Schneider](https://www.colorado.edu/cmci/people/media-studies/nathan-schneider), University of Colorado Boulder
-   [Divya Siddarth](https://twitter.com/divyasiddarth), RadicalXChange Foundation / Microsoft
-   [Joshua Tan](http://www.joshuatan.com/research/), University of Oxford
-   [Philipp Zahn](https://www.philipp-zahn.com/), 20squares / CyberCat Institute
-   [Michael Zargham](https://www.linkedin.com/in/mczargham), BlockScience / WU Vienna
-   [Amy Zhang](https://homes.cs.washington.edu/~axz/), University of Washington",https://metagov.org,bafkreih6szsmrktxqf6l7q5qclwvqonm72pvh7qqtqd2wlg3gkcsqytbiy,bafkreih74hxoxcveedavur4zswyydtyyej5og32h7z47ysw5z7lpaq777a,1,bafkreif4oj6ls5f3dbjms6tzjlzobdjrhodqzpw4st3diselj6wepwmcqe,metagov,metagov,metagov_project,['https://www.w3.org/2018/credentials/v1'],['VerifiableCredential'],did:pkh:eip155:1:0xa12f6928972B3B3C72259C7631BC1C37aA813C2e,"[{'hash': 'https://schema.org/Text', 'provider': 'https://schema.org/Text'}]",ClearTextTwitter#metagov_project,v0.0.0:lkA5xH0PMy6aVlWfX8L04iB9SVD4OAkR4UCXdmbSHtI=,did:key:z6MkghvGHLobLEdj1bgRLhS4LPGJAvbMA1tn2zcRyqmYU5LC,2023-04-12T08:55:31.845Z,Ed25519Signature2018,assertionMethod,did:key:z6MkghvGHLobLEdj1bgRLhS4LPGJAvbMA1tn2zcRyqmYU5LC#z6MkghvGHLobLEdj1bgRLhS4LPGJAvbMA1tn2zcRyqmYU5LC,2023-04-12T08:55:31.845Z,eyJhbGciOiJFZERTQSIsImNyaXQiOlsiYjY0Il0sImI2NCI6ZmFsc2V9..dVQLKbCP54CwfYqyAiH1Jc6nH_KZu71d8CnxCYPY_3_anFrlSOF0CqXdYibMsVXvSf9v96l7v8QPMOvTU6LgDg,2023-07-11T08:55:31.845Z,['https://www.w3.org/2018/credentials/v1'],['VerifiableCredential'],did:pkh:eip155:1:0xa12f6928972B3B3C72259C7631BC1C37aA813C2e,ClearTextGithubOrg#metagov#9309884,v0.0.0:f/yZ93nizxeRUzXoC4gixi1RdxQbOBduuVbmj+8OrS0=,"[{'hash': 'https://schema.org/Text', 'provider': 'https://schema.org/Text'}]",did:key:z6MkghvGHLobLEdj1bgRLhS4LPGJAvbMA1tn2zcRyqmYU5LC,2023-04-12T08:55:41.151Z,Ed25519Signature2018,assertionMethod,did:key:z6MkghvGHLobLEdj1bgRLhS4LPGJAvbMA1tn2zcRyqmYU5LC#z6MkghvGHLobLEdj1bgRLhS4LPGJAvbMA1tn2zcRyqmYU5LC,2023-04-12T08:55:41.151Z,eyJhbGciOiJFZERTQSIsImNyaXQiOlsiYjY0Il0sImI2NCI6ZmFsc2V9..q2a44-aK7pJelnegbmwZWHtDyUnSk6MkSno3_oeQ6T_Tpzq3kIpWkSU_lwOBmy-Qd2RinWRFm_l5y59gQHVnBg,2023-07-11T08:55:41.151Z,"[{'questionId': 0, 'question': 'Email Address', 'type': 'email', 'hidden': True, 'encryptedAnswer': {'ciphertext': '1vnLcm4it/J4WNhkWrYqbF7xfIAwRD+pDXoxndGYMLzB8WzSZ2/+Be19vutDiovL', 'encryptedSymmetricKey': '17f3283be7521d63212bdc2c400fe02c2f51232a2b14fd12cb9fdded7d277d5ad7d5ce6764f6b88053c8c0eaadfc221435bb16c248faaef09708fe720124d2fcfa81e33be14ef8d12c4c6c24837e88c8d25cc7be9d726da130fbf2c6f59a2fb179ae4efd66e102933e693eaf3542fbbd1ab8e09235a6d04c5b09e3f0979261c5000000000000002050179bce38c171c36e7117f92ca92ac1c82a8ec1f5e3444b1c0f6ad4191af483881c6242f82367b7eee3162887a0f78a'}}, {'questionId': 1, 'question': 'Previous project funding sources (VC, grants, token sales, etc)', 'type': 'short-answer', 'hidden': False, 'answer': 'Metagov is a 501(c)3 nonprofit in the US. Our work is generously supported by the Henry Luce Foundation, One Project, the Grant for the Web, these Gitcoin grants, the Filecoin Foundation, the Ethereum Foundation, the EPSRC / University of Oxford, GnosisDAO, Aragon, Radicle, Metacartel Ventures, NEAR, Commonwealth, the Stanford Digital Civil Society Lab, and many Metagovernors through our membership program. Our finances are hosted publicly on Open Collective.'}, {'questionId': 2, 'question': 'Total prior funding for project in USD', 'type': 'number', 'hidden': False, 'answer': '500000'}, {'questionId': 3, 'question': 'Total team size', 'type': 'number', 'hidden': False, 'answer': '24'}, {'questionId': 4, 'question': 'How old is the project? (Months)', 'type': 'number', 'hidden': False, 'answer': '36'}, {'questionId': 5, 'question': 'If you participated in past grant rounds using a different project payout wallet address, please share it here:', 'type': 'address', 'hidden': True, 'encryptedAnswer': {'ciphertext': 'FcU2zyPxuXKGu+R14/c+q/dB0gTP3jpP67o+QozJl9QHPgbRpQLR+nd1ge9ihWL3C0cZpybT9IN155cHd/fhvg==', 'encryptedSymmetricKey': 'ddb27c937f90f618a2971aa4320372df5322f87d5fc7cb9748fcba5036927e54997b3f4b6311775f4c59bfa97b74c3063e75ef68191066cf58e9da258de959f2dd62fd5990ef16a8f47f44d46309491be6a635378fd8f6c70bfc4380332556924ffa93023053d30cf292d8ae7164cdd54f16361c1ff2d4f69b5927a8b27a9ca8000000000000002006b0eb8c64e34c01b40958510b995c3074a13c8c016ff7c30084e1831768dbee8f45ab19d0666d4adfee507971161ca2'}}, {'questionId': 6, 'question': 'Profiles or socials of other main team members publicly associated with project', 'type': 'paragraph', 'hidden': False, 'answer': ""Our research is led by a group of principal investigators:\n\n-   [Federica Carugati](https://casbs.stanford.edu/people/federica-carugati), King's College London\n-   [Primavera De Filippi](https://cyber.harvard.edu/people/pdefilippi), Harvard / CNRS\n-   [Seth Frey](https://communication.ucdavis.edu/people/sethfrey), University of California, Davis\n-   [Lawrence Lessig](http://www.lessig.org/about/), Harvard Law School\n-   [Ellie Rennie](https://www.rmit.edu.au/contact/staff-contacts/academic-staff/r/rennie-professor-ellie), RMIT\n-   [Nathan Schneider](https://www.colorado.edu/cmci/people/media-studies/nathan-schneider), University of Colorado Boulder\n-   [Divya Siddarth](https://twitter.com/divyasiddarth), RadicalXChange Foundation / Microsoft\n-   [Joshua Tan](http://www.joshuatan.com/research/), University of Oxford\n-   [Philipp Zahn](https://www.philipp-zahn.com/), 20squares / CyberCat Institute\n-   [Michael Zargham](https://www.linkedin.com/in/mczargham), BlockScience / WU Vienna\n-   [Amy Zhang](https://homes.cs.washington.edu/~axz/), University of Washington""}, {'questionId': 7, 'question': 'Have you read and confirmed your grant abides by the Program General Eligibility Policy? https://gitcoin.notion.site/Gitcoin-Grants-Beta-Round-Eligibility-b7fca9fd3c26450b89ded11caaa6497f', 'type': 'multiple-choice', 'hidden': True, 'answer': 'Yes'}, {'questionId': 8, 'question': 'How does your project fit into the Community & Education round eligibility criteria? ', 'type': 'paragraph', 'hidden': True, 'answer': 'We do research on community-based governance, organize many public events (e.g. at ETH Denver at the Metagov House or at DAO Harvard), and educate the people through our publications and other releases.'}, {'questionId': 9, 'question': ""If you've participated in past grant rounds, please share any new updates or milestones from the prior months"", 'type': 'paragraph', 'hidden': False, 'answer': 'Take a look at some of the new data sets at [Govbase](https://govbase.metagov.org), the [Constitutions of Web3](https://constitutions.metagov.org), or the amazing video just released of the [Redwood Parliament](https://youtu.be/79EeSt8L7cw).'}, {'questionId': 10, 'question': ""Anything else you'd like to share about your project, previous work, or other project affiliations? Anything you'd like to add that has not been covered?"", 'type': 'paragraph', 'hidden': False, 'answer': ''}, {'questionId': 11, 'question': 'Does 50% of your team reflect the diversity of the community your project serves with a particular emphasis on including women, Black, Indigenous, and People of Color (BIPoC), individuals with disabilities, and members of the LGBTQ+ community?', 'type': 'multiple-choice', 'hidden': True, 'encryptedAnswer': {'ciphertext': 'ZHVcxmzBA8ibsPBHohoM46fG9Ir24rx+l8nGKPBa2UA=', 'encryptedSymmetricKey': 'dbb8d4311df20e5fd963113eb08d86ee8566d0dcabeb008cbc54f0142f53bc901ae73167473e2b2496cd22c734af8f0135ca62e8215b6fe07ae7152f5168d293624241b390f32bb0c03bdf7363030bd22d0f9873345146aa18fd4246d0be52929c6b074c35117cd276b5be7fd56e58b9000063f7c85f77917a88bd979136be6b0000000000000020e23cffe117539ca57d9d00f8b6832472f118fbd4ff31ab3838248155f8adbc081d1e11b11b2480d82313bda358f5fdb2'}}]",0xAA40E2E5c8df03d792A52B5458959C320F86ca18,['Web3 Community and Education' 'DeSci (Decentralized Science)'],2,<readability.readability.Readability object at 0x000001D5ED813100>,10.81056565084179,61,-8.578053373839303,college_graduate,9.648826581047055,college_graduate,4.416408114013366,35,5.82841325905784,college_graduate,10.745304163120432,college_graduate,11.965920522779012,101,,,10.668615169634734,25
