,id,projectNumber,roundId,status,amountUSD,votes,uniqueContributors,payoutAddress,metadata.signature,metadata.application.round,metadata.application.recipient,metadata.application.project.lastUpdated,metadata.application.project.createdAt,metadata.application.project.id,metadata.application.project.title,metadata.application.project.description,metadata.application.project.website,metadata.application.project.bannerImg,metadata.application.project.logoImg,metadata.application.project.metaPtr.protocol,metadata.application.project.metaPtr.pointer,metadata.application.project.userGithub,metadata.application.project.projectGithub,metadata.application.project.projectTwitter,metadata.application.project.credentials.twitter.@context,metadata.application.project.credentials.twitter.type,metadata.application.project.credentials.twitter.credentialSubject.id,metadata.application.project.credentials.twitter.credentialSubject.@context,metadata.application.project.credentials.twitter.credentialSubject.provider,metadata.application.project.credentials.twitter.credentialSubject.hash,metadata.application.project.credentials.twitter.issuer,metadata.application.project.credentials.twitter.issuanceDate,metadata.application.project.credentials.twitter.proof.type,metadata.application.project.credentials.twitter.proof.proofPurpose,metadata.application.project.credentials.twitter.proof.verificationMethod,metadata.application.project.credentials.twitter.proof.created,metadata.application.project.credentials.twitter.proof.jws,metadata.application.project.credentials.twitter.expirationDate,metadata.application.project.credentials.github.@context,metadata.application.project.credentials.github.type,metadata.application.project.credentials.github.credentialSubject.id,metadata.application.project.credentials.github.credentialSubject.provider,metadata.application.project.credentials.github.credentialSubject.hash,metadata.application.project.credentials.github.credentialSubject.@context,metadata.application.project.credentials.github.issuer,metadata.application.project.credentials.github.issuanceDate,metadata.application.project.credentials.github.proof.type,metadata.application.project.credentials.github.proof.proofPurpose,metadata.application.project.credentials.github.proof.verificationMethod,metadata.application.project.credentials.github.proof.created,metadata.application.project.credentials.github.proof.jws,metadata.application.project.credentials.github.expirationDate,metadata.application.answers,Round ID,Round name,numRounds,readability,flesch_kincaid,flesch_kincaid_grade,flesch,flesch_grade,gunning_fog,gunning_fog_grade,coleman_liau,coleman_liau_grade,dale_chall,dale_chall_grade,ari,ari_grade,linsear_write,linsear_write_grade,smog,smog_grade,spache,spache_grade
356,0x98764e18e010faaab515ca399ba347951353c2a8ed4cf98095d00e99a344051d,,0xAA40E2E5c8df03d792A52B5458959C320F86ca18,PENDING,0,0,0,,0x94f59cb84846105d2289eb3335392ef0d0e2b41c3bebe328412f9f0a2f597dc01eadad78b2f5b2b74d07c4bc1c6cb83b660579be66a0d2ce7d4c88f05f7a87601c,0xaa40e2e5c8df03d792a52b5458959c320f86ca18,0x52fb5461fb325C5F8D3e8443ec10527e32dA72e2,1970-01-01,1681948421458,10:0x8e1bD5Da87C14dd8e08F7ecc2aBf9D1d558ea174:198,Blockchain at the School: Web3 Education for Brazil’s Public School Students,"# Blockchain na Escola: Web3 Education for Brazil’s Public School Students

Blockchain na Escola (Blockchain at the School, in English) is a non-profit organization that seeks to bring web3 education to public school students and social movements in Brazil.

The first pilot was in the city of Serra, state of Espirito Santo, one of the most violent cities in Brazil, and you can check the results [here](https://blockchainnaescola.notion.site/Blockchain-at-the-School-Serra-ES-025b80a4acb54d7484b776bdd6e5b8ee).

Since then, our team has been growing and what was just an idea became a reality. We’re currently building a curriculum tailored for the public Brazilian classrooms.

We’re testing this new curriculum, our MVP, by training teachers so they can provide our content in the classroom.

That should allow us to gain scale faster, while limiting our costs and empowering teachers to replicate and adapt the content in multiple classrooms.

While education remains a hot topic in web3, we’re the only project totally focused on building content to be delivered in the public schools in Brazil.

This kind of massive access leaves us with the opportunity to spearhead the ReFi narrative while onboarding these new users to web3.

![|624x217](https://lh3.googleusercontent.com/u/0/docs/ADP-6oGkoP3zsSmNcjSAorp87Ui8FMMsGK0dSkuy3eRjasbQMNulnEFJTCQhAw8mkkoQo1Yf6t_rya6c7tPgsKD3Nwgte1G1AZtB2Tu8buk-yAZ615e5IFiQER5zm--NpOyI1PobYD9AWSZJspzufToYdROLliGHu_bKOdRZzfGk36BHuWyLnpJLXMI5352RAoz0zvO_x49N7nrkFeoQl23liSR7wq7E_j4-F4EX7hv49SozDncurjq6JmmrNwRf-vAGwfE3jWTe7pVB6WFwl0Zsmx0mHl9sSHTJcGCgbZNdq3c4UoqmXUDgQtdOvUGco1kpO0tBXISkvLGZlUpoVdXRFpQpRK-4TyKgyZ5k9hyTLvsiyJ6tFODuc-Z7AftlTFNN5doVJIgozZvMOEzE5n0wGxfBI8DN9ESNezuTnAicZaovVMWGwEQHDOkDTcFqhyq7bWIa7fi3Mbm1n0tFbQmF6m92ZwdlUBNI6PSOhBcsP_fAIqR4gVhIgYsX2urCT5iOHoFA6HbO--svMyNS5jrKIWgEf46-Yh9vRUlTnoP1ncgVEQugqBDkn2QLvDSqgBftqogevBaXoJttmdC8QhdM8aWaxwkqXeAVAImnUIEBEQS-NSObpRioM0U98FqpLqr7_aZhAg5S-fe8w7KdeFb7JLwAvZWYoGpyCtAdXRSYJ53uOEONfFaApXqjoySLQ2YkvtPntQQvwx_HgVZgsj7w3XvPm9lW0Xf7wk5EzDoJjfmKd0WvQM_RRcbkuaOONXjfdbfblQG4g7Z49qLhhcmCC80XUJdjo8F0E13Gxnkl-_W27kou2271GU01H6y-OY90tft4eIdDsNcRjC1tLKGlpM7WYvcAqbb5ER9kFBgmP__ZINiX041pjvfIU88N634uWdiNLIqILK2D36b2xxqaZPNt9X0Ci5fbNB5DvSx8VUtXs191zaDX3Vs_KC5NTR0xvjbLb9oL0a9yqxbK43VonyzQ3NnxC5u4uJUB)

Our goal is to enable students to build their own web3 social and environmental projects - and other ventures as well -, preparing the soil for them to develop regenerative economies at the local level.

We’re currently holding conversations with public authorities to deliver the content to whole states in Brazil.

We’re already partnering with 5 schools and 2 social movements in Salvador (Bahia), Nova Lima (Minas Gerais) and Rio de Janeiro, where we should be able to impact around 300 students until the end of this semester and +1,000 until the end of the year.

![|624x468](https://lh3.googleusercontent.com/u/0/docs/ADP-6oHFFMa4JdaQuzPDmiTVWxq2LA6lOvWWI7czYCXXC1KQqHyBBPkUdDfAVhSCBfO9hZOj3ltYXPEVRM0P6apHm4Xk2RxxeWZJNoL2o7Wus8hPwaMrQP1Vza6IcKXPPcpgln8Rd2fL30j1EcHj20Rnnktf8MsoFk80wnr82dpI-qdDzWOr6CogRMbrmfFNurljh9ApMNbWtp7HpJsRyvVDeJP54MVs-JHTn6UplaNPDqvCBKBPBX68FE0XiHD0lA6HyTLF848GiKRzE0TOHTmBr2LE0SZQAudGo_JRHbT6kIWjZpAGdVwxQwXALYoJfKlZg3_NwSK9cje23NtFZmrbB5b58-nk-CgbotgtMAzYL63xP4sX2l-B6pTcMGqREqghhr3fRLs-90ySkXvjLsatoGGtI8XpvXBUv2d4-osP92ZMhRtHhnLEFfQBtwCvuhzyi4fWjxNZy_CUTd_4VaTu0LGAajLczIqa3URCVUjgZTC70RB2lGrYzQGPb5oNPftWgbUKTVre2bRi2mcnhlugOndNoXgOagpfK5cLRz55ck8n-BZPkAwiDLhzJZxq-4V9GdOhTwWHszLDP8LsWxGJ-aDRn8XX_Xd8ozg-QVh_rExe3w0OvDzroecUti6AlENOuOPo4XNkL_rZ7zqP2iCVgO4o5p_TgmYyHP6c1sdWxZ0SfDhxuJz1P_4T0QBN8RPb8MPEj2cetT0qBD4jSBv7DP-hgrRQu5z5AtJnfiLtocRMaIU7I2E8uPLIQu4F3A7h2zjH5jvZrPcTX0V2FDcYNdK2tFbGXTdzfxEY_1wHqR6essS9EnyUMiHjhohVCP7hzIBO2b6WdsmBcvnOV_WwNAZOoEuwG1uzmzGUqNSSy-dtowg6HOOgj5FMeqp-bJhKHcnTl-fSFYRZKFtZczu-mZQn0B5iYW45wVT8FqWcXHyz1MFXwaINEJNl7UwNo91byzfaeew4xPuAHzHZ1kTO3LfXJoyVvT8hHOcd)

## What We’ve Delivered so Far

Our project was founded by Marcelo Silva, where he taught a classroom of 40 students and achieved +30K completions in our online modules at 101.xyz.

![|624x365](https://lh3.googleusercontent.com/u/0/docs/ADP-6oEXUtEt-JJeKcRWCj9w8KCTJV6NycF38AXao1inWg9LHFRmvhJQ07qsSi7h0bKuyxNgNMLfP5oZ4OAUOd7MHI9eDUDV-ckEyu6GAgld6kKki0hxioTjU0Xy7exQPCgyYsO7-4AANo5ysUk6WzCsusVV8i5XvOQ0ahgdmY66Sh0Gl9BlScgn7ZvLbupFYUeb_nN5I2aeMfhnd4fxhZMzZOOfmdBUuE3D_PZsRKRxae0Adx7HJWjDo03qwC6UrqboARK8p6WHoRCIre7KLYNrs7Bs00SKSIKPBEVocSNkuOhVb2EHEY_QPdAdBBqn5NiVnTxR4a4b1Boqhb5Oi7gRZG4MTUxsum8wmdxt0uGyszWn8P4Q7-BOS5bBLrNNEHrAArg9oDg04Bo9-e4rT7WrSrr-S9vA8McAMQgTEsVYYLQDerLGSEzPsYQwdGPMlRgM-i5iVRheWMjcTxQn5NIG4rtoLqZh-jP2ar-Cc8v9AltTCYKwxS9NpiEuy9W7LwwUI4_5VWnHpk-tRGmI09l_GcMXSnQqP-r79c1C_6rQBcPexes7D_nM7aUO1EMN5gaWVRQ4NFqY3wO3xtmby5UaohbzQ5bfsOvlnOF0nWgMwevCjJamufOCbD2P1WxZCKrbSvcy7tkYI4CJed1CbZ6a1UJeLv9J3Mf7MKONGm_yacaMyRiO72cfx5gV4yiNQKYvPr75iaw0_D3hmgFaVrbWut0uOEK-3KUFo-8Nvz6f7PS9n4eN6gW9CdpwQ4jZXq2EKRrnsU5SNuYaUbnS5y2pUfKJg69wIFnwmhFRgw7qclEWZ_CfEwu9ybhvYq6skNM1rMJqUi-al_mlF3Phzy-lff0tiQte7DtkYAou1UbwWQEtsBEuJSlACm33HSIWj39KWpKUSpl9gewsxtu8MbIqzUeJeSWj2-25lXsOMFV2TKbjp8nxyvhUJjVKDTcJeTdFm5zOf3GA8qYmTXCXMkGv4sHo-93lFiMXKHxp)

In December 2022, Ariel Leite led the project to a fresh start with a proposal of a MVP that gained the attention of Prezenti, a Celo VC. We received a grant that allowed the project to hire a team that could fulfill our educational ambitions.

In January, we drew our strategy and mapped potential partners and schools. From February to March we became fully operational and started connecting with schools. We prefer to approach them slowly so we can understand the local reality and adapt our content accordingly.

![|624x624](https://lh3.googleusercontent.com/u/0/docs/ADP-6oHkGwGkf5j_ww1Y4GP9lJGIKdGUianaIEVl8zXgCXDqfREqoWiu31dQVUYsCGKvrsy4wzjUlJqIuYB_4PVWiTOoDqYmS4GWnrqLjD09RjSR1H7owFAcd20i0idwtbrNp-lzTk-opC_Qxq7BjTLo-OCOdd5XKR-dPVLNBjZxIscb_sOGQ-fYZ-ZPZZpMw8I8xyVObpjwNHoEgkMmIUMpTGJfKdCRXdv_BXjymyyOfCoKAL07AVcet2nvxRtYrfEQjraYNvXJ3IBHDJHJtY9pUiCWqlQpcWvGpJfugkVbhbekJyAcI_hILtKwdDvcFLn2_czpLFZpBn5rHZVbMHyE0KxoIRdpt76C5yddT54yqsZ1p2UlU4g3s3rCsFHI2TRbJ6W5vJWkl_0986zLvcrhZshDSwP2DIvB7db-VrWCr9apG697-JpvoYIjNUGtq0Jsalh6OkaGS4pwaeTrFAXnWKOOhBfkJbe86GfOkMEQuBYzFmRmRt3QTC2KXEIGAFGGP5PQOhQ1qynrfdTc1MVsAaO6YTJ0uUfAhTt7RLyxB6vwip3j6qgK49qFFtaKyaHkBE1BpeQAESApx8sHpEjISSQUux5r8hVIDR3XAYqTTWx_JBxKz-NgMARFa2r8fPkhQnWwSlgXMtFArtfgLuTMC00xAS3dPqbEuWaU7XQhFYqtzmuFeCK5NQsyuopdHWsCy32WbuvQQsUGzhw9aLgBfYxuIINSo0IA06sMzVlOjm_eKLXyKP6kEXD6z4wV9QvVV3xkhUNZu_h-2gSYtq-WWIl2TYB6ou__blE-WPR6Q9EiOZ5d8qR5hQ7SzfFc5QiCqjJsCZHYxkxoInV3DNdXp8SEZefhzVq-9JJ1m947JyJGdfUWnfUBH2DGr7JAYuYh_Tht_z3UxW-gykiYpT_XbOGp4dg-jV9spoYbdYtuXvMmsq3VY7T9B7veABIXfJCRSBs8ChSU9lLGff7oVHjhEQUqAx-FPWz4ulws)

![|624x832](https://lh3.googleusercontent.com/u/0/docs/ADP-6oEexEoJXF71DvJuQJfc1n_V_7lNLjXXZqTZ8-sXw3KBQfPvA54yuoRNfoBcsZLHM1RqABy83MEN4SgHSJC3ITbJ4JyVdjjH8AZYsNVB0XluZJRwxRQ6bVRMzYmGLjNjs6lYz4AjyEFigflM9EQ03_jh22iDs6lCR13ziBa3n4L-UU86ti1_Dhj7kmw1vW4RMpwILOFW5wK_jAw0z4Wl00FhCpcJZpf1D9imBf13NZ_rx6VuWKW3wLhwGW26mUFXXfhS6afhdj1oR-td4R_TF0EWNvUzW9UPvvS2hZPuW9_XNh_ny9iYs3_9mzkGN5omOsx0Di4OzG7ps2MJdKBfSirz8lK3OwublrzrNTg1YM1rJYx-gBDWWt9h9J1-n6KQKDazXTy7aiChFrxUB6k0pW1S2g-UCdROjxkZLuVOk7pOT1--D9NqpHJ_Xu94rGWiCTGTNaJyb3xcDbgSW4QRrgg1Ody6iXGb7aV5J8OlFkh3nFWxdBZcFvnqfv7WOkf2yGwDhV1mIXX5IxPrHAEjjVF2Zkewj0hCJpre99ZTgzJBKal6fLIWa9DJGiYU0FfHDBKeDr2t7tp6CGzhaZHEdljq_QrzGCw7LcDgvBfcn8YO-0Kf-atHlsJWkXIuS4sEjtNsu_S3RsnOpn_lGKKx6E5x84e7aqaTQyA-0OhSCZ2z1WH5-ju120Fkg5KEu1ICVa8QwPcihyvGAarDOklMeRp-0epUutG6V8cZimSZ-SMnnKPEUIqcoajZAiQwuxWcUBUsmeOdf3Mw9SBXksrApSVKiIXws0Y1EKhwGoer3cDgXFFff1zt8O_fWJ3t13AbbTDqOy7jgVjs013dvNgRBa3l89v8EEbzIuAXoMS8-ZfAvml5Y5hb5DmLm5vB7i8q9qIAgmGRGDH_QOBbMrOpu2w-6-TSiw8s9SzdOGSH6hRqM3Im-2klEa7OGO7e4lCBQ13X0BNWEQM_cj4Lz44t4Nmbe-1QHA7Zb7QJ)

Our careful approach paid off and we’re already receiving tons of recommendations. In this short time span, we’ve accomplished:

* Presented our project to 8 schools
* Conducted workshops with 4 groups of teachers
* Presented in an open event for students at the Colégio Central (Salvador), one of the most traditional public schools in the city
* Scheduled workshops with 10 classrooms (starting May 2nd)
* Attended the Cripto Connect event in Salvador as a partner project
* Were invited to present in the Creativity and Innovation Festival ([FIC](https://fic.aprendizagemcriativa.org/pt-br/fic-salvador-2-edicao)), hosted by the Instituto Anísio Teixeira (in charge of teacher training in Bahia)

The results we’re collecting this semester will allow us to improve our content, teacher training methodology and course portfolio, making us prepared for expansion starting in July.

### Educational Methodology

Teachers and schools can select between our three course formats:

![|624x311](https://lh3.googleusercontent.com/u/0/docs/ADP-6oF8bGRa80Ajzo6LAX65dzz9lyFreo9csHRyJ_6GWxTvvyPcaLG5fR7uOPkG80CICxd46EjwmY6bveICDZsz-MtTNanrpHonTmchzddyO4pSfhnv2ymKPiSra9COhfmRwLu7WNtFa5lXriD1AO3i9yaEEReA7qOJQzVl3DjZj7-PVDijPbuplewVedTDA5fAli7uA8tMafLKLGvdDEARURWun4OXDBGcDwhS9tR3LWZpAdTMh0g7UaE4GNDsei9a4c2TVsPW8jgNWqBfuKa8BtfDcBaz_va3JCyxnIm0SYH8AqS2gEya4JKKt-5VSfYTqKjmx0ob6Gwou7FQtX-5Wv8sJ4LEYZNcGQh-8gZoTF491nH5wtwHSdxjmShNDQST72zmU_61BaHRepCo8uxVMQJ1_PQ9Rg55ERRA8kXl4aSbefKtFyS_ORHm6yw9qGQk1VsPeXqQ_5YhVRKPlvaHqJe9DgTXdMloCs4YVgU2YYY76YOTLsHmlTDmKHLYvPqlw8yF7WIKfMwuEhRQpsLp5zTtdm8kyil7aeg99rXK8vvddCXJ-PKeOj2f-pc8zLN9nOyzeS1qwytDT1Yt1iWT0YX7h_wguUDD1SGERFmjyQL9j287HGmuKEeeGDTHkspLVlBKgybR7UV0boaLSUQEDwytkXScUsz5ZE_bgvybtrU4P2dy7ybADgOUCLsoPddOZQppTz3N1vSlWKh1-Xky6F2nkOtu7_fSXp0h_mEJ2tJ6QSpo8lp4Jm__IV5TOlrejiDoQxcpUcd1MfWAvnV3OBaVZjhXttc17QpTC4FvdGc_f4N1SEajG_h9COr9OWM2mDbua82gPL2yIXHL1nt1C1H1E3qzHUynTfFT4vK7-ZfamL7agH_6GCWuxLvbx17p9beqsEMj254pHzPzxEOqk99hznIi9vN4NZZWaciDu_qzuAlwQHWKHuI7tv9pi93DZsFg-ip5AOPtgY95YuHUyJcAsUe75qUpiYon)

Besides the format, teachers can also pick one of the following themes: Environment, Equality and Arts.

Our teaching methodology takes students to learn about the fundamentals of blockchain technology and how other projects are leveraging its capabilities to solve real world problems.

We select projects to address during class based on the chosen theme and provide hands-on activities for students to learn actively.

Based on the success of the 101.xyz experiment, we have also created short educational content for students to complete on their own. You can check our modules [here](https://blockchainnaescola.notion.site/Aprendizagem-Divertida-304f13d0368f4df9ab41177e50bbfb3d).

Our goal is to provide a gamified experience to incentivize students to keep up their learning with the $NOS educational token (no financial value) and NFT badges (as they progress through the game levels).

We initially planned to limit the activities to students, but will make the activities public on May 2nd to educate a larger audience. That will also allow us to collect results and improve the content faster.

### Community

It is also worth mentioning that we’re heavily invested in building a community with not only web3 and web2 projects, but also researchers, teachers and social leaders.

That’s also a core part of our expansion strategy. We’ve already piloted it with the [EuAmoMinhaQuebrada](https://www.instagram.com/euamominhaquebradaoficial/) social movement in the Morro do Papagaio favela in Minas Gerais through our partnership with [Blcktopia](https://blckdao.notion.site/Papagaio-EuAmoMinhaQuebrada-b7edfa60fd8a4838a5105556fd9f578b).

![|624x621](https://lh3.googleusercontent.com/u/0/docs/ADP-6oFGwQxuWY6CTft1aDivCJQwtcXbrmOiAqQX_I5MEU13dvAX3sUKv80Ocm7aZ96gSC_AzJ_sUeKIxSOz9kFs4ClgwDwq4JVJN7N6N5eJ4_cG27_NXGWVF0v-bnlYwrWMKBVtcK3mxDPerih2QpyqH71JhIjx2cKCjx5x0ZoeaYogoBznyCvK--bCFFjSGkSXKjst2eE_lKw7TC3kH3JCLJEa9VT7uEJa9-ANkpbvMsfC9hUwCo47hLdt7evQbg8IFhsRUX4OECiUm84q9bUFP-kXugccZI3he0c1IIA0MWFIsh2ye8HuzXAyNCBBbDYFE8U0ECPjdQZ0swt8ByKkPjdaOUNC3CNYF71KHzxwYBeBP_gARaryP75CjbmOGrY5M3UOz1sX_6ZcNRexp-fIKWGciiXhKSwL2xEYlbrESvI2OW60ELNRhF4VU-lmGNrj6WUcBvcqa6qFPpTA7xmvbFTr_NPTQ534yO-OIikHzT6O6d9kgME8rLp5OD6jiXoQltyzS5i0-_LhgjUiDfD-M_iLc7tMazMU_RIOx56Yfd3nlJxyA_qmflF9BnFdI63YYi5dCm3zgJew7YpBqy5Kg_RMBSrASRXqpzUSicIZuZnRHo8aRWMExd9zgUR-DdfrWL9jAGaquajr9dCCofHim645uUHm04eujO8aNzQmMjgnMiIUSx2aAbUloGIq0WT3B-0fmvIKLhUi1lCvRHfk4GpF06K2JzHQJWAcWokGSbLCqdv839VW8Ph2OEDdpnuu0_LhMW3EJVYyMYjEnCgnhOYF7n6_bCJQj3zEzsuM5WDJmsz2ZO-pyoskqevsTgNzEuGcFpLJxngCf6N-K8ZjxBijHTsjxqLooobObvEQDp0jC25RZaqBsN3hb6cHjE4JpxHf2ChH8WHNNttFgifbAklylpvY3Hp9rWEQ1O0pyA_jJMpSHBhKkHLF2rTmgDhOy93ZTCMhyHD1lqp9rC_1VihEa6nfsyQ5EOGD)

