,id,projectNumber,roundId,status,amountUSD,votes,uniqueContributors,payoutAddress,metadata.signature,metadata.application.round,metadata.application.recipient,metadata.application.project.lastUpdated,metadata.application.project.createdAt,metadata.application.project.id,metadata.application.project.title,metadata.application.project.description,metadata.application.project.website,metadata.application.project.bannerImg,metadata.application.project.logoImg,metadata.application.project.metaPtr.protocol,metadata.application.project.metaPtr.pointer,metadata.application.project.userGithub,metadata.application.project.projectGithub,metadata.application.project.projectTwitter,metadata.application.project.credentials.twitter.@context,metadata.application.project.credentials.twitter.type,metadata.application.project.credentials.twitter.credentialSubject.id,metadata.application.project.credentials.twitter.credentialSubject.@context,metadata.application.project.credentials.twitter.credentialSubject.provider,metadata.application.project.credentials.twitter.credentialSubject.hash,metadata.application.project.credentials.twitter.issuer,metadata.application.project.credentials.twitter.issuanceDate,metadata.application.project.credentials.twitter.proof.type,metadata.application.project.credentials.twitter.proof.proofPurpose,metadata.application.project.credentials.twitter.proof.verificationMethod,metadata.application.project.credentials.twitter.proof.created,metadata.application.project.credentials.twitter.proof.jws,metadata.application.project.credentials.twitter.expirationDate,metadata.application.project.credentials.github.@context,metadata.application.project.credentials.github.type,metadata.application.project.credentials.github.credentialSubject.id,metadata.application.project.credentials.github.credentialSubject.provider,metadata.application.project.credentials.github.credentialSubject.hash,metadata.application.project.credentials.github.credentialSubject.@context,metadata.application.project.credentials.github.issuer,metadata.application.project.credentials.github.issuanceDate,metadata.application.project.credentials.github.proof.type,metadata.application.project.credentials.github.proof.proofPurpose,metadata.application.project.credentials.github.proof.verificationMethod,metadata.application.project.credentials.github.proof.created,metadata.application.project.credentials.github.proof.jws,metadata.application.project.credentials.github.expirationDate,metadata.application.answers,Round ID,Round name,numRounds,readability,flesch_kincaid,flesch_kincaid_grade,flesch,flesch_grade,gunning_fog,gunning_fog_grade,coleman_liau,coleman_liau_grade,dale_chall,dale_chall_grade,ari,ari_grade,linsear_write,linsear_write_grade,smog,smog_grade,spache,spache_grade
We’ll also reach students in Rio de Janeiro through our partnership with [Educar+](https://www.educarmais.net/). These initial experiences will also allow us to build a framework to onboard new partners to support our course expansion in 2H2023.

We plan to dedicate 40% of our funding request to our partners to show them how web3 is changing the funding game forever.

Our community is concentrated in the Northeast region, which could also allow us to expand the web3 footprint in a historically underserved part of Brazil.

## Scaling our Project: 60% of grant proceeds

### Project Expansion

For the second semester, we want to expand to at least 5 additional states in Brazil, reaching +1,000 through the course of the semester.

As mentioned, we’ll focus on the North and Northeast regions, which have lower economic development and a higher concentration of indigenous and black people than the South and Southeast, where the majority of the web3 industry is currently located.

The rationale is to expand the web3 frontier in Brazil while incorporating diversity, equity and inclusion (DEI) at the core of our organization.

As we grow, we’ll also be laying the foundation to decentralize Blockchain na Escola’s management, so the community can gradually take the wheel to guide the organization.

That reinforces the need for us to incorporate DEI policies in our expansion strategy, to make sure we’re onboarding new leaders that’ll continue to represent the underserved communities we’re intentionally approaching.

### Building a Robust Course Portfolio

Our MVP portfolio prioritizes ReFi themes that have high demand from teachers and schools. However, there are other important themes in high demand in public schools that we’d like to explore.

Going forward, we’d like to onboard two additional teachers to the team to support us in training more teachers to expand our reach and to build a more robust course portfolio that can meet additional needs we’ve identified from schools.

We’ve selected themes that could allow us to further capacitate the next generation of web3 builders. Hence, for the second semester we’d like to include the following:

* Exponential technologies: artificial intelligence and blockchain
* Introduction to web3 programming
* Product development and design thinking for web3 projects

### Investing on Technology to Improve Gamification

As mentioned above, we’re testing our hypothesis that gamification can be a powerful driver to incentivize students to learn about blockchain technology.

The results we’re collecting will guide our decisions on how to properly tune the gamification to attract more students and improve learning results.

Provided we confirm our initial hypothesis, we plan to prototype an educational dapp in the second semester.

Our dapp will be lightweight and will run on the browser given limitations with internet bandwidth and phone memory for most students.

It’ll also allow us to introduce additional gaming features to increase students' emotional response to the game, which has been proved to be a major factor in [knowledge learning and retention](https://www.ascd.org/el/articles/how-emotions-affect-learning).

For our first prototype, we plan to include:

* Avatar creation, including cultural elements from African-Brazilian culture
* At least 2 Brazilian landscapes as the game scenario (one urban and one rural)
* At least 10 in-game levels
* At least 1 co-op game mode, where we reward students that cooperate
* At least 3 career paths that students can explore to prepare for their professional career

During the initial 6 months after deployment, we expect our dapp to reach:

* 1000+ unique users
* 100 monthly active users
* 50 daily active users
* 3000 completed activities
* Host 2 in-game events

We’re also partnering with AgroForest DAO on the Redemption Land metaverse project, which is currently focused in agroforest teaching. The collab is focused on two fronts: educational content and student reach.

## Ecosystem Development: 40% of grant proceeds

### Educational Projects

We quickly figured out that scaling web3 education in Brazil is not a mission for a single project. Luckily, there are a lot of awesome initiatives that are targeting education with a variety of methodologies.

We’ll use 40% of the grant proceeds to create a community fund that can be accessed by these partners. The goal is to accelerate blockchain education across multiple target groups.

We’d like to list them here to showcase our partner network in the education space:

* [Play4Change](https://www.play4change.io/)
* [Educar+](https://www.educarmais.net/)
* [Blcktopia](https://blckdao.notion.site/BLCKTOPIA-Home-e2faf8213d8b417b982986f3892520dc)
* [Neduc Coroadinho](https://twitter.com/neduc_social)
* [Elias Eduardo](https://www.youtube.com/@eliaseduardo.oficial)
* [Athena Metaverso ](https://www.instagram.com/athenainmetaverse/)

### Community and Product Development

We’re also looking beyond educational projects in order to foster the North/Northeastern web3 ecosystem.

Our experience at [Cripto Connect](https://www.instagram.com/comunidadecriptoconnect/) showed us how powerful an event can be in putting together multiple minds to solve real world problems using blockchain.

Our goal is to also use the ecosystem development funds to help drive the community’s growth along with its creator [David Costa](https://www.instagram.com/eusou.davidcosta/).

David has already put together an awesome community and we’re looking to build up on his efforts to make sure it can continue to grow and generate impact. More funds also means more events so we can onboard more people to web3 – here, again, we’re prioritizing DEI in our inclusion strategy.

Another pillar of our ecosystem development strategy is to cater web2 projects that could leverage blockchain technology.

We’re actively seeking such projects and helping to educate and inspire them to use web3 capabilities to bring transparency, speed and immutability to their apps.

On that front, the most notable opportunities we’ve identified are [Ayabese](https://www.linkedin.com/company/ayabese/about/), an incubator of social projects such as Afro Saúde and Minha Cesta, and [Cubos Academy](https://cubos.academy/), a startup focused on technological education for underserved communities.


",https://blockchainnaescola.tech/en,bafkreie2zvzgjhmfkfyg6dtya3ezx2lyvmsxuneaqdu7io22kdwfm6towy,bafkreicekbkpdaifgjsm44puzbvhhdvah66e4zps3iwq56yh4xdhbvhpse,1,bafkreidnwpu4dsihhqelf47qauktb4fx26qutsqjxx27qf2gj3ujzzwisu,,,BlckNaEscola,['https://www.w3.org/2018/credentials/v1'],['VerifiableCredential'],did:pkh:eip155:1:0x52fb5461fb325C5F8D3e8443ec10527e32dA72e2,"[{'hash': 'https://schema.org/Text', 'provider': 'https://schema.org/Text'}]",ClearTextTwitter#BlckNaEscola,v0.0.0:CIB7FD0z8UUt5mRA1cy5Yr9q7BmropHfHfo199P00Vc=,did:key:z6MkghvGHLobLEdj1bgRLhS4LPGJAvbMA1tn2zcRyqmYU5LC,2023-04-19T23:46:14.847Z,Ed25519Signature2018,assertionMethod,did:key:z6MkghvGHLobLEdj1bgRLhS4LPGJAvbMA1tn2zcRyqmYU5LC#z6MkghvGHLobLEdj1bgRLhS4LPGJAvbMA1tn2zcRyqmYU5LC,2023-04-19T23:46:14.847Z,eyJhbGciOiJFZERTQSIsImNyaXQiOlsiYjY0Il0sImI2NCI6ZmFsc2V9..4rS4wSLJTOhb0Mqp6xz9D_iSXjBPADF_dIk-kRYsZ1atyGuJ-6MtQnSESU2XliCmxFVfS3Fp-SSXOtisDx8fDQ,2023-07-18T23:46:14.847Z,,,,,,,,,,,,,,,"[{'questionId': 0, 'question': 'Email Address', 'type': 'email', 'hidden': True, 'encryptedAnswer': {'ciphertext': '6AMsWm+irozQ/IYGdf2u5mh8fDTxcrhJO8mQuwezTAX+2BBVMr0Eok+KoDRWOcRi', 'encryptedSymmetricKey': 'c44400dad76e2e270df41b071d8c3816a6d0d672d12803dfc08f22c680baed67734302886a989cc2c400673d75fb1c0d36eddd115f4a4029aa7d13291d0c64e821a72c741235c8b5e6595fd7954ec6e6216d84600c26dfd8a3077317176014a02f0aab724e49b422bc6c51a7ed106c1c38114b79eef0df77d2cce7e0a5dd1ddc00000000000000205b9cc2744cbde29f65ad7f52b93e6bafaf271787602ba098cf8f147224f68e5a93c72d73016749c6a61528b3217c2ca0'}}, {'questionId': 1, 'question': 'Previous project funding sources (VC, grants, token sales, etc)', 'type': 'short-answer', 'hidden': False, 'answer': 'Celo grant'}, {'questionId': 2, 'question': 'Total prior funding for project in USD', 'type': 'number', 'hidden': False, 'answer': '30000'}, {'questionId': 3, 'question': 'Total team size', 'type': 'number', 'hidden': False, 'answer': '6'}, {'questionId': 4, 'question': 'How old is the project? (Months)', 'type': 'number', 'hidden': False, 'answer': '12'}, {'questionId': 5, 'question': 'If you participated in past grant rounds using a different project payout wallet address, please share it here:', 'type': 'address', 'hidden': True, 'encryptedAnswer': {'ciphertext': 'Hn6DecAntmG0gsbCYJHZDwQ1sozRz5ggf7Mmvq17FZQ=', 'encryptedSymmetricKey': '8d63914614898498c821e874bebe991381d1713484f8d768ab4469f19c3b15b1efc0f9ed488d0a0377b68a983b0b7915a06388f911c054e5e158bc8a4e75629d5a832b4f1f5016fb1faec2e6a3234ea057ffe78f6e5fd7c27a0d3366b3cf8fb6b98f1e585d52feb1c1a1534dfe761d308348c0c81150f8a9dec89ae6485391e00000000000000020d0bcade44ab45357926eb6d535f64a494221b77f9fa27e21868442b0c9550e1e32dc27706f4bd9ab3d6271c0fa8dac99'}}, {'questionId': 6, 'question': 'Profiles or socials of other main team members publicly associated with project', 'type': 'paragraph', 'hidden': False, 'answer': 'https://www.instagram.com/arielfl0.0/\nhttps://www.instagram.com/almeidatassi/\nhttps://www.instagram.com/alanpoetico/\nhttps://www.instagram.com/verb4l/\nhttps://www.instagram.com/thewilly_wonka/\nhttps://www.instagram.com/marcelorefi/\n'}, {'questionId': 7, 'question': 'Have you read and confirmed your grant abides by the Program General Eligibility Policy? https://gitcoin.notion.site/Gitcoin-Grants-Beta-Round-Eligibility-b7fca9fd3c26450b89ded11caaa6497f', 'type': 'multiple-choice', 'hidden': True, 'answer': 'Yes'}, {'questionId': 8, 'question': 'How does your project fit into the Community & Education round eligibility criteria? ', 'type': 'paragraph', 'hidden': True, 'answer': ""Blockchain na Escola seeks to improve the web3 ecosystem by onboarding students from underserved communities so they can become builders.\n\nWe already have a proven track-record of impacting students' lives with +30K completions in our 101.xyz modules. \n\nWe're also in touch with public authorities and schools that want to implement our course during this semester, which proves there's real demand for our content in public education.\n""}, {'questionId': 9, 'question': ""If you've participated in past grant rounds, please share any new updates or milestones from the prior months"", 'type': 'paragraph', 'hidden': False, 'answer': '- Presented our project to 8 schools \n- Conducted workshops with 4 groups of teachers\n- Presented in an open event for students at the Colégio Central (Salvador), one of the most traditional public schools in the city\n- Scheduled workshops with 10 classrooms (starting May 2nd)\n- Attended the Cripto Connect event in Salvador as a partner project\n- Were invited to present in the Creativity and Innovation Festival (FIC), hosted by the Instituto Anísio Teixeira (in charge of teacher training in the state of Bahia) \n'}, {'questionId': 10, 'question': ""Anything else you'd like to share about your project, previous work, or other project affiliations? Anything you'd like to add that has not been covered?"", 'type': 'paragraph', 'hidden': False, 'answer': 'Our team consists of: \n\n- one product manager (Ariel Leite) that worked at QuintoAndar and Amazon for 5+ years.\n- one education MSc with 20+ years of experience with social projects (Alan Silva)\n- one finance manager with 8+ years of experience (Tassiane Almeida)\n- one lawyer with 10+ years of experience in humanitarian conflicts and project management (Verber Souza)\n- one photographer and designer with 8+ years of experience (Will Caldeira)\n- one founder and advisor (Marcelo Silva) that is an ecosystem developer at ReFi DAO\n'}, {'questionId': 11, 'question': 'Does 50% of your team reflect the diversity of the community your project serves with a particular emphasis on including women, Black, Indigenous, and People of Color (BIPoC), individuals with disabilities, and members of the LGBTQ+ community?', 'type': 'multiple-choice', 'hidden': True, 'encryptedAnswer': {'ciphertext': 'dZmFBBoG4liRQh/Bf5dcXUba1DCfDdzNxXTvOthW1Qo=', 'encryptedSymmetricKey': '109ee7351b0592db0fa2e98df27556ed3c31f3be62af8dfeb844a7e159143695fc7aa06d2ad9b899e701e1a0d3c3930367c7d2ac86fa6b31da27e09a05e3652f3d7aa69dd6b7d2dc58f0136f3522df351a1f8bbb3fbbeb0129a0079d4cda97b5431c8822871c5047f59f9e14ed9490b7967ae47f312f19e487f9825d88da70620000000000000020ab2cd5b6d153f0e2bc9b9fe31007e4d5861ba9ecb74ab90b2e8784160a43b5166838605e661c7a006cb77dcb9bed73b1'}}]",0xAA40E2E5c8df03d792A52B5458959C320F86ca18,['Web3 Community and Education'],1,<readability.readability.Readability object at 0x000001D5F01FF0A0>,1.8933983334790525,23,-2.6682490599974833,college_graduate,0.15386045024520706,college,5.00275970032264,37,-0.08448682180913454,college_graduate,3.2015095713844994,college_graduate,0.2963845736735306,18,-0.05904951267432135,,0.24159788534444573,9
